User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1205,545,3.5529007003594644,5,Game Design,Video,Personal interest
1205,1341,1.330579097497179,117,Conflict Resolution,Text,Personal interest
1205,415,2.412100812838434,72,Industrial Psychology,Interactive,Advance career
1205,1232,2.4853837389627498,75,Paleontology,Interactive,Gain new skills
1205,245,2.113363265891566,20,Political Science,Interactive,Advance career
1205,723,3.9396883123637205,45,Renewable Energy,Interactive,Gain new skills
1205,341,1.3251486046152858,51,History,Interactive,Personal interest
1205,1264,1.9590888879889166,59,Cryptography,Text,Advance career
1206,1192,3.728296026520596,36,Ethics,Video,Advance career
1206,1889,4.515031463556506,88,Urban Planning,Interactive,Personal interest
1206,1981,2.9911036090436127,87,Psychology,Text,Advance career
1206,327,3.0978885758554577,49,Data Science,Video,Personal interest
1206,980,1.4674271168178494,8,Cryptography,Text,Advance career
1206,1899,4.297538396503603,53,Developmental Psychology,Interactive,Personal interest
1206,1919,2.0930078178995384,104,Nanotechnology,Video,Advance career
1206,1098,2.235667227839148,84,Game Theory,Video,Personal interest
1206,1801,2.199826395704769,114,Brand Management,Interactive,Advance career
1206,1992,4.907813098460518,69,Cryptocurrency,Text,Gain new skills
1207,383,3.2631629572403904,58,Organizational Behavior,Interactive,Gain new skills
1207,1818,1.0083718764471263,40,Game Theory,Video,Advance career
1207,1129,4.4091882929843145,113,Chemistry,Text,Personal interest
1207,624,1.2978859775025064,112,Physics,Interactive,Advance career
1207,39,1.306668178383875,36,Cryptocurrency Trading,Text,Advance career
1207,870,4.986678463716501,31,Robotics,Video,Gain new skills
1207,506,2.41315603642654,12,Mathematics,Video,Gain new skills
1207,702,4.065781260464101,81,Quantum Computing,Video,Personal interest
1207,299,3.4137890346729898,16,Education,Text,Advance career
1207,373,1.1501619906518803,120,Nutrition,Text,Gain new skills
1207,218,2.514946726523721,9,Public Health,Video,Advance career
1207,1950,3.173666101430443,83,Quantum Computing,Video,Gain new skills
1207,1981,1.8022168093648543,20,Quantum Mechanics,Text,Advance career
1208,1236,1.2853888493461048,101,Wilderness Survival,Video,Gain new skills
1208,1533,4.502604154783327,116,Human Rights,Text,Personal interest
1208,259,2.5245616889849556,97,Religious Studies,Interactive,Personal interest
1208,809,3.0993172967095486,46,Public Relations,Interactive,Advance career
1208,1857,4.002375833638881,99,Materials Science,Video,Gain new skills
1208,787,1.5586416063991226,109,Choreography,Interactive,Personal interest
1208,790,4.332396114288562,111,Public Health,Interactive,Personal interest
1208,415,4.224539489787759,72,Quantum Mechanics,Text,Gain new skills
1209,1344,4.981087588892442,82,Graphic Design,Video,Gain new skills
1209,511,3.385154562288318,112,Law,Interactive,Advance career
1209,836,1.0526330851729129,64,Geography,Video,Personal interest
1209,732,3.4650724645189257,12,Paleontology,Interactive,Gain new skills
1209,379,4.502761211662079,110,Paleontology,Interactive,Gain new skills
1209,1918,3.136708461570121,27,Sociology,Video,Advance career
1209,633,4.823176136759394,97,Human Anatomy,Interactive,Gain new skills
1209,668,1.094739391009254,43,Photography,Interactive,Personal interest
1209,1170,1.255243427199031,8,Graphic Design,Text,Personal interest
1209,14,1.6327446575702087,55,Ethics,Text,Advance career
1209,1705,3.3914745638909487,64,Engineering,Text,Personal interest
1209,1254,4.399522419537384,11,Quantum Computing,Interactive,Gain new skills
1209,573,1.5629827355787436,45,Entrepreneurship,Video,Personal interest
1209,314,3.8938082092451665,77,Cryptography,Text,Advance career
1209,1941,4.329680946007919,39,Game Theory,Interactive,Gain new skills
1210,1798,1.6911991498058088,34,Entrepreneurship,Text,Advance career
1210,318,4.673850505994899,35,Forensic Science,Video,Advance career
1210,1841,3.0796457513799367,85,Artificial Intelligence,Video,Advance career
1210,1705,4.511429797319233,11,Computer Science,Video,Gain new skills
1210,172,4.290795668442486,11,Literature,Video,Gain new skills
1210,891,2.5649483306248633,96,Robotics,Video,Advance career
1210,1348,1.4171276627415552,44,Religious Studies,Text,Advance career
1210,1113,3.3524614016165573,100,Aerospace Engineering,Interactive,Advance career
1210,16,2.427804790757253,15,Urban Planning,Video,Gain new skills
1210,82,2.054489047972192,98,Medicine,Text,Gain new skills
1210,779,2.1385243159580964,74,Marketing,Video,Gain new skills
1210,256,2.0495256930760744,44,Organizational Behavior,Video,Gain new skills
1210,1653,4.83974551093273,100,Religious Studies,Text,Advance career
1210,1824,4.957003027156004,48,Social Media Management,Interactive,Personal interest
1211,858,1.7399269986605277,55,Neurobiology,Text,Gain new skills
1211,1764,3.1432542977802598,97,Operations Management,Text,Gain new skills
1211,29,4.754222288735935,43,History,Video,Gain new skills
1211,297,1.7668063173488573,56,Forensic Science,Interactive,Personal interest
1211,1926,3.4688678938258817,109,Social Media Management,Video,Personal interest
1211,1615,1.802803423108628,111,Organizational Behavior,Text,Gain new skills
1211,1346,1.4900131456302415,68,Paleontology,Video,Personal interest
1211,1286,3.5256351815034805,98,Photography,Text,Personal interest
1211,468,3.3291705103336335,113,Theater Arts,Text,Gain new skills
1211,1408,4.0417659769036405,113,Organizational Behavior,Video,Advance career
1211,1655,3.5941945926306675,91,Photography,Interactive,Advance career
1211,817,3.1013740150132176,102,Anthropology,Interactive,Advance career
1211,1258,1.536533790136271,99,Supply Chain Management,Text,Gain new skills
1212,298,4.613677868510694,104,Sports Science,Interactive,Advance career
1212,306,3.0084338228323513,48,Environmental Science,Interactive,Personal interest
1212,1433,3.90590228079746,60,Quantum Mechanics,Text,Gain new skills
1212,1585,2.08430956098265,12,Pharmacology,Interactive,Gain new skills
1212,654,4.097182728370891,76,Statistics,Video,Advance career
1212,1484,2.272178610042303,63,Operations Management,Text,Gain new skills
1212,271,4.647310161866106,117,Mechanical Engineering,Text,Advance career
1212,1329,4.28841823875976,62,Architecture,Interactive,Gain new skills
1212,1434,2.4620259248888114,64,Software Engineering,Interactive,Gain new skills
1212,1873,1.834840533914643,29,Forensic Science,Video,Advance career
1212,799,1.0223692025055935,7,Macroeconomics,Text,Advance career
1212,1936,2.7615627475208537,59,Choreography,Video,Gain new skills
1213,1287,1.2644252226136943,117,Macroeconomics,Interactive,Personal interest
1213,1198,1.792169656010611,101,International Relations,Video,Personal interest
1213,539,3.844510555872642,39,Supply Chain Management,Video,Advance career
1213,518,2.2764843581896317,37,Supply Chain Management,Interactive,Personal interest
1213,494,1.5856063355574808,120,Wilderness Survival,Video,Gain new skills
1213,902,3.2495868072898966,66,Nutrition,Video,Gain new skills
1213,1854,1.5139293181697777,22,Geology,Video,Personal interest
1213,1105,2.0072650149194566,8,Public Relations,Interactive,Personal interest
1213,1257,2.59668652057457,47,Urban Planning,Interactive,Advance career
1214,147,3.3299593321904526,7,Education,Interactive,Gain new skills
1214,743,2.651260066182007,119,Brand Management,Text,Advance career
1214,420,1.9450127882555455,53,Human Resources Management,Video,Advance career
1214,1545,2.0758446109385242,57,Renewable Energy,Text,Gain new skills
1214,390,4.857812676298086,96,Materials Science,Text,Gain new skills
1214,1859,1.9627208017895859,66,Public Relations,Video,Personal interest
1214,1136,2.3919000696923653,73,Journalism,Video,Personal interest
1214,1977,2.000861836525765,117,Photography,Interactive,Gain new skills
1214,1696,2.5608249950963797,21,Software Engineering,Video,Personal interest
1214,1995,4.018615346458594,7,Environmental Science,Video,Personal interest
1215,1814,4.180791220986752,61,Film Studies,Interactive,Personal interest
1215,1071,4.203358861215174,78,Cryptography,Interactive,Gain new skills
1215,1032,4.902455315184659,82,Electrical Engineering,Video,Personal interest
1215,367,2.960380077618417,49,Mechanical Engineering,Video,Advance career
1215,48,3.1068065449911337,76,Conflict Resolution,Interactive,Gain new skills
1215,886,2.549637024609839,28,Theater Arts,Text,Personal interest
1215,504,4.13385986176424,106,Geography,Text,Personal interest
1215,1785,4.417768548150672,50,Microeconomics,Interactive,Gain new skills
1215,1648,2.9843208993590786,26,Civil Engineering,Interactive,Personal interest
1215,126,1.9496073821797766,43,Supply Chain Management,Video,Gain new skills
1215,1667,3.5681652423029364,90,Anthropology,Interactive,Personal interest
1215,249,1.7368211211300117,18,Physics,Text,Personal interest
1215,1391,1.5227911126942955,38,Sports Science,Text,Gain new skills
1216,1534,4.39071041287229,100,Culinary Arts,Text,Gain new skills
1216,1469,3.147187480762797,95,Cryptocurrency,Video,Gain new skills
1216,1146,1.4775079599187877,32,Organizational Behavior,Video,Gain new skills
1216,82,3.957891388045811,93,Nutrition,Text,Personal interest
1216,39,4.351731197462107,53,Social Media Management,Video,Personal interest
1216,1545,1.1208450068751343,15,Literature,Text,Gain new skills
1216,776,3.0189449509367745,21,Journalism,Text,Personal interest
1217,176,1.2404025778358916,72,Human Anatomy,Video,Personal interest
1217,791,3.8219410183682947,72,Interior Design,Interactive,Gain new skills
1217,184,1.324687467272939,46,Information Technology,Interactive,Advance career
1217,1826,1.4971660604995032,50,Anthropology,Text,Advance career
1217,1907,2.1694889402260595,46,Nutrition,Interactive,Advance career
1217,1826,4.046464409411865,30,Architecture,Interactive,Personal interest
1217,1739,4.4179584878650715,49,Tax Law,Text,Personal interest
1217,287,2.026583004112405,69,Cryptocurrency Trading,Interactive,Personal interest
1217,975,2.739578236928997,37,Organizational Behavior,Interactive,Personal interest
1217,638,3.3806414141949164,99,Music Theory,Interactive,Advance career
1217,1464,1.999524263917519,106,Information Technology,Interactive,Advance career
1217,1025,2.4783632873003643,15,Game Design,Video,Gain new skills
1218,1693,2.2691212789492945,48,Supply Chain Management,Interactive,Advance career
1218,1660,3.677686443005218,27,Sports Science,Text,Advance career
1218,380,1.5980222372522106,9,Industrial Psychology,Video,Gain new skills
1218,701,2.3285832385335277,80,Literature,Interactive,Advance career
1218,1857,4.421310275831354,115,Entrepreneurship,Interactive,Personal interest
1218,525,4.507465231393399,88,Anthropology,Interactive,Advance career
1218,743,3.9856052707849083,74,Sports Science,Video,Advance career
1218,642,3.3337790793312796,48,Architecture,Video,Gain new skills
1218,1431,1.6094755545233026,119,Conflict Resolution,Video,Personal interest
1218,896,2.980946703968396,28,Communication Studies,Text,Gain new skills
1218,649,4.3416057507403485,73,Deep Learning,Text,Gain new skills
1218,1191,3.0770784856748823,52,Human Resources Management,Text,Advance career
1219,1015,3.733966693872634,17,Tax Law,Interactive,Advance career
1219,1566,1.382921890343757,15,Supply Chain Management,Interactive,Personal interest
1219,1635,3.2137078378971635,39,Conflict Resolution,Video,Advance career
1219,1218,1.894257414607094,19,Macroeconomics,Video,Advance career
1219,179,1.1722903952679955,43,Graphic Design,Video,Gain new skills
1219,396,2.7031100567885873,97,Religious Studies,Text,Advance career
1220,1368,3.25900452033825,48,Fashion Design,Interactive,Advance career
1220,1773,2.6273246186633266,52,Sociology,Video,Personal interest
1220,411,3.44159074478061,13,Film Studies,Text,Personal interest
1220,1655,1.390538896845237,84,Ethics,Interactive,Gain new skills
1220,1971,2.880500497604112,90,Political Science,Text,Personal interest
1220,202,2.702848892859444,98,Statistics,Text,Personal interest
1220,857,4.5528622270615795,113,Aerospace Engineering,Video,Advance career
1220,1381,1.797324268663627,25,Urban Planning,Text,Advance career
1220,92,2.910670618395327,119,Statistics,Video,Gain new skills
1220,1234,4.147108504095711,72,Zoology,Video,Advance career
1220,1033,1.4846849531849524,36,Linguistics,Interactive,Gain new skills
1220,1035,1.6213349229778453,48,Theater Arts,Interactive,Gain new skills
1220,47,2.122318507229005,66,Urban Planning,Interactive,Advance career
1221,612,2.398925925644638,32,Robotics,Text,Advance career
1221,577,4.178027145453678,47,Astronomy,Interactive,Advance career
1221,1194,3.499199306975282,9,Communication Studies,Text,Gain new skills
1221,528,1.9857550985258787,54,Microeconomics,Text,Personal interest
1221,105,3.4043697211527286,51,Aerospace Engineering,Text,Advance career
1221,563,4.4471214470573255,116,Culinary Arts,Video,Personal interest
1221,1103,2.847441014410076,101,Cryptography,Video,Personal interest
1221,1694,2.8866915222743637,81,Behavioral Economics,Text,Gain new skills
1221,1858,3.5080117864393525,90,Civil Engineering,Text,Personal interest
1221,1148,4.4918475316271795,64,Electrical Engineering,Text,Gain new skills
1221,1687,2.9850679318219235,114,Behavioral Economics,Video,Gain new skills
1221,1740,2.0286583606539166,63,Data Science,Interactive,Advance career
1221,724,2.8208770088770923,103,Robotics,Video,Personal interest
1222,180,4.0488521555455295,71,Geology,Text,Gain new skills
1222,178,1.3118379681283168,118,Law,Text,Advance career
1222,1928,2.1789695125322415,83,Music Composition,Video,Personal interest
1222,1607,3.0617841440758675,93,Renewable Energy,Interactive,Personal interest
1222,628,1.771490620775019,117,Artificial Intelligence,Interactive,Gain new skills
1222,890,4.433987953498064,19,Culinary Arts,Text,Advance career
1222,1371,4.932450777696726,92,Public Health,Text,Personal interest
1222,444,4.429525958094949,85,History,Video,Gain new skills
